FileName,EmoAct,EmoVal,EmoDom
MSP-PODCAST_2336_2058.wav,3.0,4.0,3.0
MSP-PODCAST_5921_0337.wav,3.0,3.4,4.8
MSP-PODCAST_1639_0062_0009.wav,4.2,4.2,4.8
MSP-PODCAST_1666_0077_0045.wav,4.6,3.8,4.4
MSP-PODCAST_0285_0035.wav,4.916667,4.75,4.583333
MSP-PODCAST_0239_0743.wav,4.4,4.6,4.4
MSP-PODCAST_6832_0022.wav,3.6,3.8,4.2
MSP-PODCAST_6202_0211.wav,4.4,3.6,5.0
MSP-PODCAST_6588_0069.wav,2.2,3.8,3.0
MSP-PODCAST_5979_6793.wav,5.4,3.6,5.2
MSP-PODCAST_0551_0022_0002.wav,3.6,4.0,4.0
MSP-PODCAST_2422_0388.wav,1.0,3.2,1.8
MSP-PODCAST_2988_0438.wav,3.4,3.6,3.0
MSP-PODCAST_6272_0548.wav,4.4,3.2,3.8
MSP-PODCAST_0796_0050.wav,3.2,4.0,3.8
MSP-PODCAST_0023_0446.wav,4.0,3.6,3.6
MSP-PODCAST_5712_0372.wav,3.0,4.0,3.2
MSP-PODCAST_5923_0018.wav,4.4,3.4,3.6
MSP-PODCAST_5592_0415.wav,2.8,3.8,3.6
MSP-PODCAST_0834_0545_0003.wav,3.6,4.2,4.0
MSP-PODCAST_2351_0712.wav,4.4,3.6,4.6
MSP-PODCAST_6616_0590.wav,4.2,4.0,4.4
MSP-PODCAST_1908_1891.wav,3.8,4.0,4.2
MSP-PODCAST_1600_0001_0018.wav,3.8,4.0,4.4
MSP-PODCAST_2917_0021.wav,4.0,4.166667,4.166667
MSP-PODCAST_5414_0623_0001.wav,4.0,4.0,4.0
MSP-PODCAST_3084_0412.wav,2.6,3.2,2.4
MSP-PODCAST_1356_0851.wav,3.6,4.2,4.2
MSP-PODCAST_6355_0045.wav,3.6,3.6,3.8
MSP-PODCAST_1753_0134.wav,3.4,4.0,3.4
MSP-PODCAST_5310_0160.wav,4.4,4.0,4.6
MSP-PODCAST_5681_0172_0003.wav,2.6,3.4,3.2
MSP-PODCAST_5646_0155.wav,3.6,3.6,4.0
MSP-PODCAST_3623_0109.wav,3.4,3.4,4.2
MSP-PODCAST_0735_0338.wav,4.5,3.833333,5.0
MSP-PODCAST_2998_0186.wav,3.8,4.2,3.6
MSP-PODCAST_2454_0700.wav,4.0,3.2,4.4
MSP-PODCAST_6096_1313.wav,3.666667,3.666667,4.0
MSP-PODCAST_1765_0578_0000.wav,3.8,3.8,4.2
MSP-PODCAST_5304_0811.wav,3.4,3.8,3.8
MSP-PODCAST_0882_0053_0007.wav,4.6,3.8,4.8
MSP-PODCAST_2916_0016.wav,4.6,4.4,4.0
MSP-PODCAST_1550_0016_0010.wav,3.8,3.6,4.0
MSP-PODCAST_1908_1322.wav,4.6,5.0,4.4
MSP-PODCAST_2313_0054.wav,3.0,4.0,4.0
MSP-PODCAST_1753_0090.wav,4.0,4.4,4.0
MSP-PODCAST_0257_0267.wav,2.6,4.0,3.0
MSP-PODCAST_1908_1483.wav,4.4,3.4,5.0
MSP-PODCAST_1672_0094_0006.wav,3.0,3.6,3.6
MSP-PODCAST_6098_0538.wav,4.0,4.4,4.4
MSP-PODCAST_0061_0027.wav,3.0,4.0,4.0
MSP-PODCAST_5191_0001.wav,2.4,4.2,3.6
MSP-PODCAST_1591_0007_0015.wav,3.4,4.2,4.8
MSP-PODCAST_3101_0091.wav,3.0,3.6,4.4
MSP-PODCAST_5365_0196.wav,2.6,3.8,3.6
MSP-PODCAST_1341_0201_0006.wav,4.6,4.4,4.2
MSP-PODCAST_0369_0278.wav,2.8,4.0,4.2
MSP-PODCAST_3062_0036.wav,4.0,4.2,4.6
MSP-PODCAST_0355_0205.wav,5.090909,4.727273,4.454545
MSP-PODCAST_2478_0493.wav,3.0,3.0,3.8
MSP-PODCAST_2214_0676.wav,4.8,5.0,5.0
MSP-PODCAST_2691_0259.wav,4.4,3.6,4.6
MSP-PODCAST_2530_0317.wav,4.6,3.2,3.8
MSP-PODCAST_2446_0266.wav,4.2,3.4,4.0
MSP-PODCAST_5447_0022.wav,3.4,2.4,4.4
MSP-PODCAST_5205_0467.wav,5.6,3.8,5.0
MSP-PODCAST_2381_0057_0000.wav,5.4,4.2,5.0
MSP-PODCAST_2428_0025.wav,4.6,3.8,4.4
MSP-PODCAST_6355_0095.wav,3.4,4.0,4.0
MSP-PODCAST_0099_0487.wav,4.8,3.4,5.2
MSP-PODCAST_6150_0231.wav,5.0,2.6,4.6
MSP-PODCAST_6910_0169.wav,4.6,3.4,4.8
MSP-PODCAST_3114_0176.wav,2.8,3.6,3.8
MSP-PODCAST_2435_0242.wav,4.8,5.0,5.0
MSP-PODCAST_2943_0353.wav,3.8,4.2,4.2
MSP-PODCAST_3016_0286.wav,2.8,4.0,4.0
MSP-PODCAST_5660_1482.wav,5.6,3.0,5.2
MSP-PODCAST_2954_0267.wav,4.6,3.8,4.8
MSP-PODCAST_4625_0062_0004.wav,4.6,3.0,4.4
MSP-PODCAST_5954_0223.wav,4.0,3.0,4.6
MSP-PODCAST_2426_0124.wav,4.6,3.8,3.8
MSP-PODCAST_3381_0719.wav,3.0,4.6,3.6
MSP-PODCAST_5201_0493.wav,5.2,3.6,5.6
MSP-PODCAST_3819_0138_0002.wav,3.2,3.2,4.0
MSP-PODCAST_2888_0971.wav,3.8,4.4,4.8
MSP-PODCAST_5903_0567.wav,3.8,2.6,4.4
MSP-PODCAST_1358_0124_0002.wav,4.4,4.2,4.2
MSP-PODCAST_6335_0068.wav,3.6,4.4,4.2
MSP-PODCAST_6524_0081.wav,3.2,4.2,4.2
MSP-PODCAST_5810_0131.wav,3.0,3.2,3.6
MSP-PODCAST_3112_1141.wav,3.4,3.2,3.8
MSP-PODCAST_1896_0355.wav,3.2,4.2,3.6
MSP-PODCAST_5704_0199.wav,3.6,5.0,4.6
MSP-PODCAST_5592_0529.wav,2.2,3.8,3.2
MSP-PODCAST_5304_0016.wav,4.0,5.0,4.6
MSP-PODCAST_2997_0835.wav,3.2,2.8,4.0
MSP-PODCAST_1890_0082.wav,5.4,4.0,4.4
MSP-PODCAST_0762_0492.wav,4.6,2.8,5.8
MSP-PODCAST_6153_0017.wav,3.4,4.8,4.4
MSP-PODCAST_6610_0918.wav,5.4,3.0,5.4
MSP-PODCAST_4799_0472.wav,3.8,3.0,4.6
MSP-PODCAST_3203_0594.wav,4.6,2.8,4.6
MSP-PODCAST_0735_0118.wav,4.0,4.2,4.0
MSP-PODCAST_4797_0683.wav,3.6,3.4,4.2
MSP-PODCAST_6258_0549.wav,5.4,3.6,5.6
MSP-PODCAST_5564_0454.wav,5.0,3.0,5.0
MSP-PODCAST_0628_0158.wav,4.4,3.6,4.6
MSP-PODCAST_4088_0069.wav,4.4,3.4,4.8
MSP-PODCAST_2668_0264.wav,3.8,3.6,4.4
MSP-PODCAST_0552_0103.wav,3.333333,2.5,3.666667
MSP-PODCAST_0870_0033_0013.wav,4.4,4.4,4.6
MSP-PODCAST_6908_0252.wav,5.6,4.6,5.2
MSP-PODCAST_3321_0019_0002.wav,3.6,4.6,4.2
MSP-PODCAST_6909_0156_0004.wav,5.4,3.4,4.6
MSP-PODCAST_5112_0540.wav,3.6,2.4,5.2
MSP-PODCAST_1692_0104.wav,3.8,4.4,4.4
MSP-PODCAST_5981_0341.wav,4.6,4.0,5.4
MSP-PODCAST_6269_1323.wav,4.6,4.0,5.0
MSP-PODCAST_6228_0087.wav,3.2,3.8,4.0
MSP-PODCAST_3376_0066_0003.wav,4.0,4.6,4.4
MSP-PODCAST_2240_0387.wav,4.8,3.2,5.4
MSP-PODCAST_0061_0259.wav,3.0,3.6,3.3
MSP-PODCAST_1931_0256.wav,5.4,4.6,5.4
MSP-PODCAST_6261_0142.wav,6.0,3.4,5.6
MSP-PODCAST_4603_0048_0002.wav,4.2,4.4,4.8
MSP-PODCAST_6760_0745.wav,4.2,4.2,4.8
MSP-PODCAST_3111_0442.wav,3.4,3.2,4.0
MSP-PODCAST_3714_0429.wav,4.0,2.8,5.0
MSP-PODCAST_2279_1745.wav,4.0,4.2,4.2
MSP-PODCAST_4776_0259.wav,4.0,4.4,4.6
MSP-PODCAST_0251_0491.wav,5.0,4.833333,5.166667
MSP-PODCAST_6489_0269.wav,5.6,2.4,4.8
MSP-PODCAST_5981_0820.wav,4.8,3.8,4.8
MSP-PODCAST_6339_0035.wav,2.4,4.8,4.0
MSP-PODCAST_1626_0008_0024.wav,3.8,3.0,3.4
MSP-PODCAST_2419_0502_0000.wav,5.2,2.6,4.8
MSP-PODCAST_5208_0343.wav,5.2,3.6,5.2
MSP-PODCAST_5976_3262.wav,4.2,4.2,4.6
MSP-PODCAST_5304_0142.wav,3.4,4.0,4.4
MSP-PODCAST_5298_0090.wav,4.2,4.4,4.8
MSP-PODCAST_1656_0045_0001.wav,4.8,4.4,4.4
MSP-PODCAST_5720_0828.wav,3.4,4.2,4.4
MSP-PODCAST_2345_0230.wav,2.4,3.2,3.0
MSP-PODCAST_1608_0042_0004.wav,5.4,3.1,5.0
MSP-PODCAST_2235_0240.wav,4.125,4.375,4.125
MSP-PODCAST_6638_0261.wav,4.2,2.8,5.0
MSP-PODCAST_5659_1186.wav,5.2,3.4,4.6
MSP-PODCAST_5592_0081.wav,2.6,4.2,3.6
MSP-PODCAST_3179_0500.wav,4.6,3.4,4.6
MSP-PODCAST_3057_0402.wav,4.0,4.0,4.0
MSP-PODCAST_6027_0365.wav,6.4,3.2,6.0
MSP-PODCAST_6122_0191.wav,4.0,4.8,4.6
MSP-PODCAST_6460_0212.wav,5.0,3.6,4.8
MSP-PODCAST_1536_0212.wav,4.8,3.8,4.8
MSP-PODCAST_5172_0212.wav,2.8,4.4,3.4
MSP-PODCAST_3462_0064_0002.wav,3.0,3.4,4.6
MSP-PODCAST_2438_0081.wav,5.6,5.2,5.2
MSP-PODCAST_5132_0106.wav,3.0,3.2,4.2
MSP-PODCAST_1750_0245.wav,5.0,4.777778,4.888889
MSP-PODCAST_1455_0032_0006.wav,3.4,3.8,3.6
MSP-PODCAST_5494_0586.wav,5.2,4.4,5.2
MSP-PODCAST_6025_0969.wav,3.6,3.2,3.2
MSP-PODCAST_0735_0162_0003.wav,4.916667,4.666667,4.833333
MSP-PODCAST_2936_0191.wav,5.0,5.0,5.2
MSP-PODCAST_0756_0352.wav,5.4,2.4,5.8
MSP-PODCAST_5970_5518.wav,5.4,3.4,5.2
MSP-PODCAST_5667_1080.wav,3.0,4.2,4.0
MSP-PODCAST_1642_0007_0003.wav,3.4,3.4,4.4
MSP-PODCAST_5495_0245.wav,5.4,4.0,5.2
MSP-PODCAST_2738_0212.wav,3.2,4.2,4.4
MSP-PODCAST_5141_0112.wav,3.2,4.0,3.8
MSP-PODCAST_6747_1509.wav,4.6,4.6,4.8
MSP-PODCAST_2984_0464.wav,4.4,2.6,4.6
MSP-PODCAST_0883_0063.wav,4.2,3.0,4.0
MSP-PODCAST_5504_0613.wav,3.4,4.4,4.4
MSP-PODCAST_5478_0206.wav,5.4,4.0,5.6
MSP-PODCAST_0156_0010.wav,4.8,4.8,4.8
MSP-PODCAST_2393_0263.wav,3.0,4.0,4.0
MSP-PODCAST_3672_0025_0002.wav,4.8,3.8,4.8
MSP-PODCAST_2919_0123.wav,3.6,4.4,4.0
MSP-PODCAST_2489_0677_0000.wav,4.6,3.4,4.8
MSP-PODCAST_3604_0173.wav,3.8,2.8,4.4
MSP-PODCAST_5187_0056_0003.wav,4.0,3.4,4.4
MSP-PODCAST_4374_0004_0003.wav,4.2,2.6,4.0
MSP-PODCAST_1766_0005.wav,4.0,4.8,4.6
MSP-PODCAST_4604_0072_0005.wav,5.2,2.6,5.2
MSP-PODCAST_6251_0039.wav,3.2,3.4,4.0
MSP-PODCAST_5967_1178.wav,3.8,3.2,4.6
MSP-PODCAST_2215_0382.wav,5.6,3.6,5.2
MSP-PODCAST_5660_0373.wav,2.8,3.2,4.6
MSP-PODCAST_6338_0049.wav,3.4,4.4,3.2
MSP-PODCAST_1608_0048_0002.wav,4.8,3.0,5.0
MSP-PODCAST_0621_0647.wav,3.2,3.6,3.0
MSP-PODCAST_0153_0621.wav,5.214286,5.428571,4.857143
MSP-PODCAST_0061_0074.wav,3.8,3.0,4.2
MSP-PODCAST_2937_0249.wav,3.4,3.6,3.4
MSP-PODCAST_2275_0182.wav,3.8,3.4,3.6
MSP-PODCAST_2440_0155.wav,4.6,4.4,4.6
MSP-PODCAST_5972_2039.wav,5.6,3.0,5.4
MSP-PODCAST_3103_0178.wav,4.2,3.8,4.8
MSP-PODCAST_1654_0027_0012.wav,5.0,3.8,5.4
MSP-PODCAST_2481_0211.wav,3.6,5.2,3.8
MSP-PODCAST_5972_2989.wav,4.0,2.6,4.8
MSP-PODCAST_0227_0279.wav,5.0,3.0,4.6
MSP-PODCAST_2936_0031.wav,3.8,4.6,4.6
MSP-PODCAST_2008_0082.wav,4.4,5.4,4.8
MSP-PODCAST_0856_0408.wav,5.4,4.2,4.2
MSP-PODCAST_2941_0427.wav,4.2,3.8,4.4
MSP-PODCAST_1687_0020_0006.wav,2.8,4.0,3.6
MSP-PODCAST_6521_0410.wav,3.0,4.6,4.2
MSP-PODCAST_5504_0066.wav,3.4,4.6,3.6
MSP-PODCAST_1618_0040_0003.wav,4.6,4.0,5.2
MSP-PODCAST_1002_0404.wav,2.8,3.4,3.2
MSP-PODCAST_1486_0057_0009.wav,4.2,4.6,5.6
MSP-PODCAST_4551_0049.wav,3.8,3.8,4.4
MSP-PODCAST_6127_0197.wav,5.0,3.4,4.2
MSP-PODCAST_2799_0630.wav,3.2,4.4,4.0
MSP-PODCAST_6210_0139.wav,4.0,4.4,3.6
MSP-PODCAST_5104_0384.wav,3.6,3.0,4.4
MSP-PODCAST_2960_0267.wav,3.2,3.2,3.8
MSP-PODCAST_6030_0139.wav,5.8,2.6,5.8
MSP-PODCAST_1133_0026_0010.wav,4.6,2.8,3.6
MSP-PODCAST_3509_0016_0000.wav,2.6,4.4,3.4
MSP-PODCAST_3167_0238.wav,4.2,3.4,5.2
MSP-PODCAST_6472_0064.wav,5.0,3.8,4.6
MSP-PODCAST_6290_0357_0002.wav,3.2,4.2,3.8
MSP-PODCAST_2998_0312.wav,2.8,3.4,3.4
MSP-PODCAST_1908_1674.wav,4.2,3.6,3.8
MSP-PODCAST_2447_0218.wav,2.6,3.6,3.8
MSP-PODCAST_6013_0278.wav,4.6,2.6,4.8
MSP-PODCAST_2233_0588.wav,4.4,3.6,4.4
MSP-PODCAST_2241_0247.wav,4.2,2.8,4.4
MSP-PODCAST_6126_0059.wav,2.2,3.8,3.4
MSP-PODCAST_4754_0772.wav,3.0,4.0,3.6
MSP-PODCAST_1140_0063_0001.wav,4.6,4.4,3.4
MSP-PODCAST_6592_0248.wav,3.0,4.0,4.0
MSP-PODCAST_2218_0452.wav,4.4,3.6,4.6
MSP-PODCAST_0856_0516.wav,4.6,5.0,4.6
MSP-PODCAST_2398_0079.wav,4.0,3.0,3.0
MSP-PODCAST_6450_0090.wav,2.6,3.6,4.0
MSP-PODCAST_3117_0996.wav,3.4,4.4,4.0
MSP-PODCAST_4617_0020_0004.wav,4.6,4.4,4.8
MSP-PODCAST_3112_0957.wav,3.2,3.2,2.8
MSP-PODCAST_6608_0065.wav,2.8,4.4,4.0
MSP-PODCAST_6027_0122.wav,5.0,4.0,5.4
MSP-PODCAST_2452_0354.wav,3.0,5.2,4.6
MSP-PODCAST_5714_0074.wav,3.6,4.2,4.0
MSP-PODCAST_5290_0244.wav,4.0,4.2,4.8
MSP-PODCAST_3708_0206_0001.wav,3.2,4.6,3.4
MSP-PODCAST_6076_0134.wav,3.4,3.8,4.4
MSP-PODCAST_0774_0359.wav,4.6,4.4,4.8
MSP-PODCAST_5675_0242.wav,2.8,4.2,4.2
MSP-PODCAST_3641_0438_0001.wav,3.0,3.4,3.8
MSP-PODCAST_2918_0187.wav,4.4,4.4,3.8
MSP-PODCAST_0908_0059.wav,3.6,3.4,3.6
MSP-PODCAST_3058_2312.wav,4.8,3.2,4.6
MSP-PODCAST_2983_0191.wav,2.6,2.8,3.2
MSP-PODCAST_3698_0005.wav,4.6,3.2,4.8
MSP-PODCAST_5112_0411.wav,3.6,3.2,4.6
MSP-PODCAST_3633_0095_0008.wav,2.4,3.8,3.0
MSP-PODCAST_0257_0007.wav,4.2,5.2,4.2
MSP-PODCAST_1656_0064_0078.wav,6.0,4.0,5.8
MSP-PODCAST_3001_0323.wav,2.6,3.8,3.6
MSP-PODCAST_1896_0404.wav,4.2,3.2,4.2
MSP-PODCAST_2472_0004.wav,5.5,3.833333,4.666667
MSP-PODCAST_5651_0102.wav,4.4,2.4,4.4
MSP-PODCAST_6226_1023.wav,3.8,4.8,4.8
MSP-PODCAST_4116_0002_0004.wav,3.8,2.8,4.8
MSP-PODCAST_6643_0307.wav,3.6,3.2,3.6
MSP-PODCAST_1545_0009_0020.wav,2.8,2.8,3.6
MSP-PODCAST_4420_0048_0000.wav,4.4,3.2,4.0
MSP-PODCAST_3098_0046.wav,5.0,4.8,5.4
MSP-PODCAST_0663_0335.wav,6.2,3.4,6.4
MSP-PODCAST_6351_0036.wav,2.2,3.4,3.6
MSP-PODCAST_5971_1438.wav,4.0,3.0,4.2
MSP-PODCAST_2750_0175.wav,5.2,4.6,5.0
MSP-PODCAST_1626_0008_0007.wav,4.2,3.2,4.6
MSP-PODCAST_1630_0030_0001.wav,3.2,3.6,3.8
MSP-PODCAST_3184_1303.wav,3.6,4.2,3.8
MSP-PODCAST_3084_0454.wav,2.2,3.4,3.0
MSP-PODCAST_3117_0213.wav,2.4,3.6,2.8
MSP-PODCAST_6642_1197.wav,3.6,3.2,4.6
MSP-PODCAST_2560_0598.wav,5.6,3.4,5.2
MSP-PODCAST_3317_0117.wav,2.4,4.8,3.8
MSP-PODCAST_0286_0062.wav,4.4,4.4,4.8
MSP-PODCAST_5951_0041_0000.wav,4.4,3.0,5.2
MSP-PODCAST_0109_0599.wav,5.2,3.2,5.4
MSP-PODCAST_5201_0335.wav,5.2,2.6,5.4
MSP-PODCAST_3001_0617.wav,2.8,3.6,3.4
MSP-PODCAST_3697_0122_0000.wav,4.6,4.6,4.6
MSP-PODCAST_5105_0280.wav,5.0,4.6,5.0
MSP-PODCAST_6642_0565.wav,4.2,3.4,4.6
MSP-PODCAST_3190_0692.wav,2.8,4.0,3.6
MSP-PODCAST_2306_0584.wav,3.8,3.0,4.4
MSP-PODCAST_5817_0465.wav,4.0,4.2,4.8
MSP-PODCAST_6568_0081.wav,2.2,4.2,3.6
MSP-PODCAST_5439_0184.wav,5.0,3.6,5.0
MSP-PODCAST_6461_0331.wav,2.6,3.8,4.2
MSP-PODCAST_0630_0399.wav,2.6,4.2,4.2
MSP-PODCAST_1608_0069_0015.wav,5.0,4.8,5.6
MSP-PODCAST_6638_0043.wav,4.0,3.0,4.4
MSP-PODCAST_5984_12070.wav,5.6,3.4,5.8
MSP-PODCAST_5746_0176.wav,5.4,4.0,5.4
MSP-PODCAST_3004_0179.wav,3.2,3.0,3.0
MSP-PODCAST_2394_0336.wav,3.0,5.0,3.0
MSP-PODCAST_6198_0107.wav,2.2,4.4,3.6
MSP-PODCAST_1755_0077.wav,4.8,3.8,4.6
MSP-PODCAST_1762_0249.wav,4.6,4.0,4.6
MSP-PODCAST_1108_0010.wav,4.8,3.2,5.4
MSP-PODCAST_5463_0124.wav,4.4,3.2,4.4
MSP-PODCAST_1353_0129.wav,4.4,3.2,4.8
MSP-PODCAST_3583_0110_0001.wav,3.8,4.2,4.0
MSP-PODCAST_2421_0654_0003.wav,3.0,2.8,4.6
MSP-PODCAST_1757_0091.wav,4.555556,4.111111,3.888889
MSP-PODCAST_5970_2618.wav,4.8,3.2,5.2
MSP-PODCAST_4264_0185.wav,4.4,2.4,5.6
MSP-PODCAST_5953_0217.wav,2.2,3.2,4.4
MSP-PODCAST_1960_0149.wav,4.2,4.6,4.8
MSP-PODCAST_6907_0218.wav,5.8,3.0,5.0
MSP-PODCAST_0793_0390.wav,2.916667,3.5,3.0
MSP-PODCAST_4008_0025_0004.wav,2.8,3.0,3.8
MSP-PODCAST_0732_0385.wav,2.6,2.4,3.6
MSP-PODCAST_6214_0052.wav,4.6,4.8,4.6
MSP-PODCAST_3802_0125_0001.wav,3.4,3.0,4.0
MSP-PODCAST_5679_0096.wav,2.6,3.8,3.6
MSP-PODCAST_2490_0286.wav,4.6,3.6,4.4
MSP-PODCAST_0099_0557.wav,4.833333,2.916667,4.916667
MSP-PODCAST_2737_0664.wav,3.0,4.4,3.8
MSP-PODCAST_6653_0187.wav,4.0,3.8,4.6
MSP-PODCAST_1651_0060_0008.wav,2.2,4.0,3.6
MSP-PODCAST_3489_0040_0004.wav,5.0,4.2,4.8
MSP-PODCAST_3991_0740.wav,4.0,4.0,4.2
MSP-PODCAST_5885_0508.wav,5.4,3.2,5.2
MSP-PODCAST_5592_0468.wav,2.6,4.8,3.2
MSP-PODCAST_6573_0117.wav,4.0,3.8,4.6
MSP-PODCAST_5979_1404.wav,4.4,3.2,5.2
MSP-PODCAST_5953_0106.wav,3.0,3.8,3.6
MSP-PODCAST_5527_0548.wav,3.2,4.2,4.0
MSP-PODCAST_3750_0133.wav,4.8,3.2,4.6
MSP-PODCAST_5971_0849.wav,5.8,3.0,5.4
MSP-PODCAST_3604_0004.wav,3.0,4.4,3.8
MSP-PODCAST_2347_1372.wav,5.2,2.4,5.2
MSP-PODCAST_0834_0531_0009.wav,3.4,2.2,4.2
MSP-PODCAST_5738_0555.wav,3.0,3.4,3.8
MSP-PODCAST_2235_0783.wav,4.4,4.2,4.2
MSP-PODCAST_1660_0061_0014.wav,4.8,4.2,4.2
MSP-PODCAST_6910_0353.wav,5.2,3.8,5.4
MSP-PODCAST_5201_0867.wav,5.6,4.0,5.4
MSP-PODCAST_3113_0566.wav,3.4,3.0,5.0
MSP-PODCAST_1637_0010_0009.wav,3.2,5.2,4.4
MSP-PODCAST_2753_0105.wav,5.2,2.8,5.6
MSP-PODCAST_2473_1161.wav,3.666667,3.0,3.833333
MSP-PODCAST_2998_0045.wav,2.4,3.8,3.2
MSP-PODCAST_3109_1135.wav,4.4,3.6,3.8
MSP-PODCAST_5668_0072.wav,5.6,2.8,5.4
MSP-PODCAST_2788_0494.wav,4.4,3.8,4.0
MSP-PODCAST_2504_0619.wav,4.2,4.2,4.2
MSP-PODCAST_3012_0796.wav,2.6,3.6,3.8
MSP-PODCAST_5531_0060.wav,2.8,4.0,3.2
MSP-PODCAST_5756_0888.wav,4.0,3.6,4.6
MSP-PODCAST_3385_0101.wav,3.6,3.6,4.0
MSP-PODCAST_5762_0236.wav,5.6,4.0,5.2
MSP-PODCAST_6087_0072.wav,3.8,2.8,5.0
MSP-PODCAST_0828_0086_0005.wav,4.6,4.0,5.4
MSP-PODCAST_6804_1503.wav,2.8,3.8,3.2
MSP-PODCAST_4645_0012.wav,4.8,4.2,4.6
MSP-PODCAST_3103_0072.wav,3.6,4.6,4.6
MSP-PODCAST_5962_0158.wav,2.6,4.8,4.0
MSP-PODCAST_3628_0207_0002.wav,2.6,3.2,3.2
MSP-PODCAST_1668_0086_0018.wav,4.6,3.8,4.0
MSP-PODCAST_1531_0406.wav,5.583333,5.083333,5.416667
MSP-PODCAST_2938_0465.wav,4.6,4.8,4.4
MSP-PODCAST_6028_0311.wav,6.0,3.8,5.8
MSP-PODCAST_0848_0206_0003.wav,5.0,4.0,5.0
MSP-PODCAST_1895_0276.wav,5.0,4.4,4.8
MSP-PODCAST_1655_0183_0003.wav,5.0,3.6,5.2
MSP-PODCAST_6028_0087.wav,5.4,3.8,5.2
MSP-PODCAST_0133_0160.wav,4.8,2.6,5.4
MSP-PODCAST_2960_0514.wav,4.0,4.0,4.2
MSP-PODCAST_4426_0023_0001.wav,4.2,3.4,4.6
MSP-PODCAST_2442_0240.wav,4.0,5.0,4.0
MSP-PODCAST_6284_0099.wav,4.6,3.4,4.0
MSP-PODCAST_5967_1241.wav,5.0,3.4,4.8
MSP-PODCAST_3397_0006_0003.wav,2.4,3.8,4.0
MSP-PODCAST_6804_1285.wav,4.0,4.4,4.4
MSP-PODCAST_5977_1483.wav,5.4,3.8,5.4
MSP-PODCAST_6272_2271.wav,4.2,4.0,4.2
MSP-PODCAST_0035_0038.wav,4.0,2.2,4.0
MSP-PODCAST_5697_0372.wav,4.2,2.8,4.4
MSP-PODCAST_5182_1326.wav,4.4,3.0,4.6
MSP-PODCAST_0784_0045.wav,3.2,2.8,3.3
MSP-PODCAST_6072_0111.wav,3.6,4.6,5.0
MSP-PODCAST_0800_0190.wav,3.2,3.4,4.2
MSP-PODCAST_6765_0233.wav,3.0,4.4,2.8
MSP-PODCAST_5493_0075.wav,5.2,3.8,4.8
MSP-PODCAST_3483_0045.wav,4.0,3.4,4.2
MSP-PODCAST_5925_0366.wav,4.8,3.4,4.6
MSP-PODCAST_5713_0163.wav,3.0,3.8,3.0
MSP-PODCAST_1618_0011_0008.wav,4.2,4.8,4.6
MSP-PODCAST_6664_0052.wav,3.8,3.4,5.0
MSP-PODCAST_5971_0480.wav,5.2,3.0,5.2
MSP-PODCAST_1542_0048_0120.wav,3.8,3.8,3.8
MSP-PODCAST_1356_0148_0027.wav,3.6,4.4,4.0
MSP-PODCAST_5880_0237.wav,2.8,4.4,4.0
MSP-PODCAST_2891_0287.wav,2.8,3.8,3.6
MSP-PODCAST_5492_2867.wav,5.2,3.0,4.2
MSP-PODCAST_2398_0099.wav,3.0,4.0,4.0
MSP-PODCAST_4596_0058_0003.wav,3.8,3.8,5.6
MSP-PODCAST_0078_0064.wav,5.2,3.2,5.4
MSP-PODCAST_5966_1043.wav,4.4,3.2,4.2
MSP-PODCAST_5103_0330.wav,3.8,4.8,4.4
MSP-PODCAST_5720_0545.wav,3.2,3.6,3.6
MSP-PODCAST_3961_0082_0006.wav,4.4,4.6,4.4
MSP-PODCAST_5589_0267.wav,3.2,4.0,4.4
MSP-PODCAST_5411_0048.wav,3.8,4.0,4.6
MSP-PODCAST_6629_2742.wav,3.4,3.4,4.4
MSP-PODCAST_2215_0068.wav,5.6,3.4,6.0
MSP-PODCAST_5208_0405.wav,5.2,4.2,4.8
MSP-PODCAST_0156_0130.wav,3.4,3.4,4.0
MSP-PODCAST_2271_0177.wav,5.166667,2.666667,4.166667
MSP-PODCAST_2936_0108.wav,4.4,5.0,4.6
MSP-PODCAST_5901_1353.wav,3.0,3.2,4.2
MSP-PODCAST_2619_0726.wav,4.4,3.0,4.6
MSP-PODCAST_2271_0306.wav,4.833333,3.666667,4.166667
MSP-PODCAST_5724_0889.wav,2.6,3.2,4.6
MSP-PODCAST_2503_0814.wav,3.8,4.4,4.0
MSP-PODCAST_6063_0310.wav,5.0,2.0,5.0
MSP-PODCAST_2032_0139.wav,4.4,4.4,4.8
MSP-PODCAST_2394_0390.wav,3.0,3.0,3.0
MSP-PODCAST_1801_0829_0000.wav,3.8,3.6,4.2
MSP-PODCAST_0641_0018.wav,2.6,2.8,3.2
MSP-PODCAST_6142_0948.wav,3.2,3.6,3.6
MSP-PODCAST_5571_0441.wav,5.2,4.4,4.8
MSP-PODCAST_5134_0208.wav,3.0,4.4,3.2
MSP-PODCAST_0596_0001.wav,3.6,2.0,4.6
MSP-PODCAST_3027_0748.wav,3.0,4.2,4.2
MSP-PODCAST_2788_0439.wav,4.2,3.8,4.0
MSP-PODCAST_3729_0019.wav,4.0,4.2,4.8
MSP-PODCAST_5706_0124.wav,2.2,4.0,3.2
MSP-PODCAST_5131_0132.wav,4.0,4.0,4.0
MSP-PODCAST_2562_0487.wav,3.0,3.8,3.8
