FileName,EmoClass
MSP-PODCAST_0133_0101.wav,C
MSP-PODCAST_0133_0102.wav,C
MSP-PODCAST_0133_0104.wav,N
MSP-PODCAST_0133_0105.wav,C
MSP-PODCAST_0133_0106.wav,N
MSP-PODCAST_0133_0107.wav,X
MSP-PODCAST_0133_0108.wav,A
MSP-PODCAST_0133_0111.wav,X
MSP-PODCAST_0133_0112.wav,A
MSP-PODCAST_0133_0113.wav,N
MSP-PODCAST_0133_0121.wav,A
MSP-PODCAST_0133_0122.wav,D
MSP-PODCAST_0133_0126.wav,N
MSP-PODCAST_0133_0129.wav,A
MSP-PODCAST_0133_0130.wav,D
MSP-PODCAST_0133_0136.wav,A
MSP-PODCAST_0133_0139.wav,D
MSP-PODCAST_0133_0140.wav,X
MSP-PODCAST_0133_0142.wav,D
MSP-PODCAST_0133_0146.wav,A
MSP-PODCAST_0133_0147.wav,A
MSP-PODCAST_0133_0148.wav,C
MSP-PODCAST_0133_0153.wav,X
MSP-PODCAST_0133_0154.wav,A
MSP-PODCAST_0133_0157.wav,D
MSP-PODCAST_0133_0162.wav,A
MSP-PODCAST_0133_0164.wav,X
MSP-PODCAST_0133_0165.wav,X
MSP-PODCAST_0133_0167.wav,X
MSP-PODCAST_0133_0168.wav,F
MSP-PODCAST_0133_0170.wav,N
MSP-PODCAST_0133_0173.wav,U
MSP-PODCAST_0133_0174.wav,A
MSP-PODCAST_0133_0175.wav,N
MSP-PODCAST_0133_0178.wav,N
MSP-PODCAST_0133_0179.wav,C
MSP-PODCAST_0133_0189.wav,N
MSP-PODCAST_0133_0193.wav,N
MSP-PODCAST_0133_0194.wav,X
MSP-PODCAST_0133_0196.wav,N
MSP-PODCAST_0133_0198.wav,A
MSP-PODCAST_0133_0208.wav,A
MSP-PODCAST_0133_0210.wav,X
MSP-PODCAST_0133_0214.wav,N
MSP-PODCAST_0133_0215.wav,A
MSP-PODCAST_0133_0217.wav,C
MSP-PODCAST_0133_0218.wav,X
MSP-PODCAST_0133_0220.wav,D
MSP-PODCAST_0133_0221.wav,N
MSP-PODCAST_0133_0222.wav,D
MSP-PODCAST_0133_0225.wav,X
MSP-PODCAST_0133_0228.wav,N
MSP-PODCAST_0133_0229.wav,C
MSP-PODCAST_0133_0234.wav,N
MSP-PODCAST_0133_0236.wav,N
MSP-PODCAST_0133_0241.wav,U
MSP-PODCAST_0133_0244.wav,A
MSP-PODCAST_0133_0248.wav,N
MSP-PODCAST_0133_0250.wav,D
MSP-PODCAST_0133_0252.wav,N
MSP-PODCAST_0133_0253.wav,A
MSP-PODCAST_0133_0254.wav,N
MSP-PODCAST_0133_0255.wav,X
MSP-PODCAST_0133_0257.wav,A
MSP-PODCAST_0133_0258.wav,A
MSP-PODCAST_0133_0260.wav,N
MSP-PODCAST_0133_0262.wav,C
MSP-PODCAST_0133_0263.wav,D
MSP-PODCAST_0133_0264.wav,X
MSP-PODCAST_0133_0269.wav,A
MSP-PODCAST_0133_0270.wav,A
MSP-PODCAST_0133_0271.wav,X
MSP-PODCAST_0133_0272.wav,A
MSP-PODCAST_0133_0273.wav,N
MSP-PODCAST_0133_0274.wav,D
MSP-PODCAST_0133_0275.wav,A
MSP-PODCAST_0133_0277.wav,N
MSP-PODCAST_0133_0278.wav,X
MSP-PODCAST_0133_0280.wav,D
MSP-PODCAST_0133_0281.wav,N
MSP-PODCAST_0133_0283.wav,C
MSP-PODCAST_0133_0284.wav,A
MSP-PODCAST_0133_0286.wav,A
MSP-PODCAST_0133_0287.wav,X
MSP-PODCAST_0133_0288.wav,X
MSP-PODCAST_0133_0289.wav,C
MSP-PODCAST_0133_0290.wav,X
MSP-PODCAST_0133_0293.wav,D
MSP-PODCAST_0133_0294.wav,X
MSP-PODCAST_0133_0298.wav,N
MSP-PODCAST_0133_0299.wav,A
MSP-PODCAST_0133_0301.wav,X
MSP-PODCAST_0133_0303.wav,D
MSP-PODCAST_0133_0304.wav,D
MSP-PODCAST_0133_0305.wav,A
MSP-PODCAST_0133_0307.wav,A
MSP-PODCAST_0133_0308.wav,A
MSP-PODCAST_0133_0309.wav,A
MSP-PODCAST_0133_0310.wav,X
MSP-PODCAST_0133_0312.wav,A
MSP-PODCAST_0133_0313.wav,A
MSP-PODCAST_0133_0317.wav,D
MSP-PODCAST_0133_0321.wav,C
MSP-PODCAST_0133_0322.wav,C
MSP-PODCAST_0133_0323.wav,A
MSP-PODCAST_0133_0324.wav,N
MSP-PODCAST_0133_0326.wav,H
MSP-PODCAST_0133_0327.wav,A
MSP-PODCAST_0133_0328.wav,A
MSP-PODCAST_0133_0329.wav,A
MSP-PODCAST_0133_0330.wav,A
MSP-PODCAST_0133_0331.wav,A
MSP-PODCAST_0133_0332.wav,A
MSP-PODCAST_0133_0337.wav,A
MSP-PODCAST_0133_0339.wav,N
MSP-PODCAST_0133_0340.wav,C
MSP-PODCAST_0133_0342.wav,N
MSP-PODCAST_0133_0345.wav,D
MSP-PODCAST_0133_0346.wav,A
MSP-PODCAST_0133_0348.wav,A
MSP-PODCAST_0133_0349.wav,X
MSP-PODCAST_0133_0350.wav,X
MSP-PODCAST_0133_0351.wav,D
MSP-PODCAST_0133_0352.wav,A
MSP-PODCAST_0133_0353.wav,O
MSP-PODCAST_0133_0354.wav,D
MSP-PODCAST_0133_0355.wav,A
MSP-PODCAST_0133_0357.wav,D
MSP-PODCAST_0133_0358.wav,N
MSP-PODCAST_0133_0359.wav,A
MSP-PODCAST_0133_0361.wav,A
MSP-PODCAST_0133_0362.wav,A
MSP-PODCAST_0133_0364.wav,D
MSP-PODCAST_0133_0365.wav,D
MSP-PODCAST_0133_0366.wav,C
MSP-PODCAST_0133_0369.wav,U
MSP-PODCAST_0133_0370.wav,A
MSP-PODCAST_0133_0371.wav,A
MSP-PODCAST_0133_0372.wav,A
MSP-PODCAST_0133_0373.wav,N
MSP-PODCAST_0133_0374.wav,N
MSP-PODCAST_0133_0375.wav,H
MSP-PODCAST_0133_0376.wav,A
MSP-PODCAST_0133_0377.wav,A
MSP-PODCAST_0133_0379.wav,A
MSP-PODCAST_0133_0380.wav,A
MSP-PODCAST_0133_0381.wav,A
MSP-PODCAST_0133_0382.wav,A
MSP-PODCAST_0133_0383.wav,X
MSP-PODCAST_0133_0386.wav,C
MSP-PODCAST_0133_0390.wav,U
MSP-PODCAST_0133_0394.wav,A
MSP-PODCAST_0133_0395.wav,X
MSP-PODCAST_0133_0399.wav,C
MSP-PODCAST_0133_0401.wav,A
MSP-PODCAST_0133_0402.wav,A
MSP-PODCAST_0133_0407.wav,A
MSP-PODCAST_0133_0408.wav,A
MSP-PODCAST_0133_0409.wav,A
MSP-PODCAST_0133_0410.wav,A
MSP-PODCAST_0133_0411.wav,A
MSP-PODCAST_0133_0412.wav,A
MSP-PODCAST_0133_0413.wav,A
MSP-PODCAST_0133_0414.wav,A
MSP-PODCAST_0133_0415.wav,A
MSP-PODCAST_0133_0416.wav,D
MSP-PODCAST_0133_0417.wav,D
MSP-PODCAST_0133_0419.wav,A
MSP-PODCAST_0133_0420.wav,D
MSP-PODCAST_0133_0421.wav,X
MSP-PODCAST_0133_0424.wav,A
MSP-PODCAST_0133_0425.wav,A
MSP-PODCAST_0133_0426.wav,X
MSP-PODCAST_0133_0428.wav,A
MSP-PODCAST_0133_0434.wav,A
MSP-PODCAST_0133_0435.wav,C
MSP-PODCAST_0133_0436.wav,X
MSP-PODCAST_0133_0437.wav,A
MSP-PODCAST_0133_0438.wav,N
MSP-PODCAST_0133_0444.wav,N
MSP-PODCAST_0133_0445.wav,D
MSP-PODCAST_0133_0450.wav,A
MSP-PODCAST_0133_0451.wav,X
MSP-PODCAST_0133_0452.wav,X
MSP-PODCAST_0133_0454.wav,A
MSP-PODCAST_0133_0455.wav,A
MSP-PODCAST_0133_0456.wav,F
MSP-PODCAST_0133_0457.wav,A
MSP-PODCAST_0133_0458.wav,X
MSP-PODCAST_0133_0459.wav,A
MSP-PODCAST_0133_0462.wav,A
MSP-PODCAST_0133_0463.wav,A
MSP-PODCAST_0133_0464.wav,A
MSP-PODCAST_0133_0465.wav,A
MSP-PODCAST_0133_0466.wav,A
MSP-PODCAST_0133_0467.wav,A
MSP-PODCAST_0133_0468.wav,D
MSP-PODCAST_0133_0469.wav,F
MSP-PODCAST_0133_0475.wav,A
MSP-PODCAST_0133_0476.wav,X
MSP-PODCAST_0133_0477.wav,A
MSP-PODCAST_0133_0479.wav,A
MSP-PODCAST_0133_0480.wav,A
MSP-PODCAST_0133_0481.wav,A
MSP-PODCAST_0133_0482.wav,X
MSP-PODCAST_0133_0483.wav,A
MSP-PODCAST_0133_0484.wav,A
MSP-PODCAST_0133_0485.wav,F
MSP-PODCAST_0133_0486.wav,A
MSP-PODCAST_0133_0488.wav,A
MSP-PODCAST_0133_0489.wav,A
MSP-PODCAST_0133_0490.wav,H
MSP-PODCAST_0133_0492.wav,D
MSP-PODCAST_0133_0493.wav,A
MSP-PODCAST_0133_0495.wav,A
MSP-PODCAST_0133_0499.wav,X
MSP-PODCAST_0133_0500.wav,X
MSP-PODCAST_0133_0502.wav,X
MSP-PODCAST_0133_0504.wav,X
MSP-PODCAST_0133_0506.wav,X
MSP-PODCAST_0133_0507.wav,A
MSP-PODCAST_0133_0508.wav,N
MSP-PODCAST_0133_0509.wav,X
MSP-PODCAST_0133_0512.wav,A
MSP-PODCAST_0133_0513.wav,A
MSP-PODCAST_0133_0514.wav,A
MSP-PODCAST_0133_0515.wav,C
MSP-PODCAST_0133_0516.wav,C
MSP-PODCAST_0133_0518.wav,X
MSP-PODCAST_0133_0520.wav,N
MSP-PODCAST_0133_0522.wav,A
MSP-PODCAST_0133_0523.wav,N
MSP-PODCAST_0133_0524.wav,N
MSP-PODCAST_0133_0525.wav,A
MSP-PODCAST_0133_0527.wav,A
MSP-PODCAST_0133_0528.wav,H
MSP-PODCAST_0133_0529.wav,X
MSP-PODCAST_0133_0530.wav,N
MSP-PODCAST_0133_0531.wav,N
MSP-PODCAST_0133_0533.wav,N
MSP-PODCAST_0133_0534.wav,N
MSP-PODCAST_0133_0538.wav,A
MSP-PODCAST_0133_0539.wav,X
MSP-PODCAST_0133_0541.wav,N
MSP-PODCAST_0133_0544.wav,A
MSP-PODCAST_0133_0545.wav,D
MSP-PODCAST_0133_0548.wav,A
MSP-PODCAST_0133_0549.wav,A
MSP-PODCAST_0133_0551.wav,A
MSP-PODCAST_0133_0552.wav,C
MSP-PODCAST_0133_0553.wav,X
MSP-PODCAST_0133_0554.wav,C
MSP-PODCAST_0133_0555.wav,A
MSP-PODCAST_0133_0556.wav,X
MSP-PODCAST_0133_0557.wav,A
MSP-PODCAST_0133_0558.wav,A
MSP-PODCAST_0133_0559.wav,A
MSP-PODCAST_0133_0560.wav,X
MSP-PODCAST_0133_0564.wav,X
MSP-PODCAST_0133_0565.wav,C
MSP-PODCAST_0133_0572.wav,X
MSP-PODCAST_0133_0574.wav,N
MSP-PODCAST_0133_0575.wav,X
MSP-PODCAST_0133_0576.wav,C
MSP-PODCAST_0133_0577.wav,U
MSP-PODCAST_0133_0578.wav,N
MSP-PODCAST_0133_0579.wav,D
MSP-PODCAST_0133_0582.wav,N
MSP-PODCAST_0133_0583.wav,A
MSP-PODCAST_0133_0586.wav,A
MSP-PODCAST_0133_0587.wav,A
MSP-PODCAST_0133_0588.wav,A
MSP-PODCAST_0133_0589.wav,D
MSP-PODCAST_0133_0590.wav,C
MSP-PODCAST_0133_0591.wav,X
MSP-PODCAST_0133_0592.wav,A
MSP-PODCAST_0133_0593.wav,A
MSP-PODCAST_0133_0594.wav,A
MSP-PODCAST_0133_0595.wav,A
MSP-PODCAST_0133_0596.wav,A
MSP-PODCAST_0133_0601.wav,N
MSP-PODCAST_0133_0605.wav,D
MSP-PODCAST_0133_0609.wav,A
MSP-PODCAST_0133_0611.wav,A
MSP-PODCAST_0133_0614.wav,X
MSP-PODCAST_0133_0618.wav,A
MSP-PODCAST_0133_0619.wav,N
MSP-PODCAST_0133_0622.wav,A
MSP-PODCAST_0133_0624.wav,X
MSP-PODCAST_0133_0627.wav,A
MSP-PODCAST_0133_0628.wav,H
MSP-PODCAST_0133_0629.wav,X
MSP-PODCAST_0133_0632.wav,A
MSP-PODCAST_0133_0635.wav,N
MSP-PODCAST_0133_0638.wav,A
MSP-PODCAST_0133_0639.wav,X
MSP-PODCAST_0133_0643.wav,A
MSP-PODCAST_0133_0646.wav,N
MSP-PODCAST_0133_0647.wav,N
MSP-PODCAST_0133_0649.wav,C
MSP-PODCAST_0133_0650.wav,H
MSP-PODCAST_0133_0651.wav,D
MSP-PODCAST_0133_0652.wav,A
MSP-PODCAST_0133_0654.wav,H
MSP-PODCAST_0133_0656.wav,A
MSP-PODCAST_0133_0657.wav,D
MSP-PODCAST_0133_0659.wav,A
MSP-PODCAST_0133_0661.wav,N
MSP-PODCAST_0133_0662.wav,A
MSP-PODCAST_0133_0663.wav,N
MSP-PODCAST_0133_0664.wav,D
MSP-PODCAST_0133_0665.wav,N
MSP-PODCAST_0133_0666.wav,A
MSP-PODCAST_0133_0667.wav,O
MSP-PODCAST_0133_0669.wav,X
MSP-PODCAST_0133_0670.wav,C
MSP-PODCAST_0133_0672.wav,C
MSP-PODCAST_0133_0674.wav,H
MSP-PODCAST_0133_0676.wav,X
MSP-PODCAST_0133_0678.wav,A
MSP-PODCAST_0133_0680.wav,C
MSP-PODCAST_0133_0682.wav,X
MSP-PODCAST_0133_0683.wav,D
MSP-PODCAST_0133_0688.wav,D
MSP-PODCAST_0133_0689.wav,C
MSP-PODCAST_0133_0690.wav,U
MSP-PODCAST_0133_0691.wav,D
MSP-PODCAST_0133_0693.wav,A
MSP-PODCAST_0133_0697.wav,D
MSP-PODCAST_0133_0698.wav,F
MSP-PODCAST_0133_0701.wav,N
MSP-PODCAST_0133_0702.wav,A
MSP-PODCAST_0133_0704.wav,A
MSP-PODCAST_0133_0705.wav,A
MSP-PODCAST_0133_0706.wav,D
MSP-PODCAST_0133_0707.wav,A
MSP-PODCAST_0133_0709.wav,C
MSP-PODCAST_0133_0711.wav,X
MSP-PODCAST_0133_0713.wav,A
MSP-PODCAST_0133_0714.wav,A
MSP-PODCAST_0133_0718.wav,N
MSP-PODCAST_0133_0722.wav,D
MSP-PODCAST_0133_0723.wav,C
MSP-PODCAST_0133_0724.wav,X
MSP-PODCAST_0133_0725.wav,A
MSP-PODCAST_0133_0727.wav,A
MSP-PODCAST_0133_0728.wav,O
MSP-PODCAST_0133_0729.wav,A
MSP-PODCAST_0133_0730.wav,H
MSP-PODCAST_0133_0732.wav,N
MSP-PODCAST_0133_0733.wav,N
MSP-PODCAST_0133_0735.wav,N
MSP-PODCAST_0133_0736.wav,C
MSP-PODCAST_0133_0739.wav,A
MSP-PODCAST_0133_0740.wav,H
MSP-PODCAST_0133_0743.wav,N
MSP-PODCAST_0133_0747.wav,N
MSP-PODCAST_0133_0748.wav,A
MSP-PODCAST_0133_0749.wav,N
MSP-PODCAST_0133_0753.wav,H
MSP-PODCAST_0133_0754.wav,H
MSP-PODCAST_0133_0756.wav,A
MSP-PODCAST_0133_0757.wav,C
MSP-PODCAST_0133_0760.wav,N
MSP-PODCAST_0133_0761.wav,C
MSP-PODCAST_0133_0764.wav,D
MSP-PODCAST_0133_0772.wav,N
MSP-PODCAST_0133_0774.wav,D
MSP-PODCAST_0133_0776.wav,D
MSP-PODCAST_0133_0777.wav,X
MSP-PODCAST_0133_0778.wav,N
MSP-PODCAST_0133_0779.wav,X
MSP-PODCAST_0133_0780.wav,A
MSP-PODCAST_0133_0781.wav,F
MSP-PODCAST_0133_0783.wav,N
MSP-PODCAST_0133_0786.wav,A
MSP-PODCAST_0133_0787.wav,X
MSP-PODCAST_0133_0788.wav,A
MSP-PODCAST_0133_0789.wav,X
MSP-PODCAST_0133_0792.wav,D
MSP-PODCAST_0133_0794.wav,N
MSP-PODCAST_0133_0796.wav,A
MSP-PODCAST_0133_0797.wav,A
MSP-PODCAST_0133_0798.wav,A
MSP-PODCAST_0133_0802.wav,N
MSP-PODCAST_0133_0803.wav,D
MSP-PODCAST_0133_0805.wav,A
MSP-PODCAST_0133_0806.wav,A
MSP-PODCAST_0133_0807.wav,C
MSP-PODCAST_0133_0808.wav,A
MSP-PODCAST_0133_0810.wav,X
MSP-PODCAST_0133_0811.wav,X
MSP-PODCAST_0133_0812.wav,A
MSP-PODCAST_0133_0813.wav,A
MSP-PODCAST_0133_0814.wav,A
MSP-PODCAST_0133_0816.wav,A
MSP-PODCAST_0133_0839.wav,D
MSP-PODCAST_0133_0840.wav,A
MSP-PODCAST_0133_0844.wav,C
MSP-PODCAST_0133_0845.wav,C
MSP-PODCAST_0133_0846.wav,A
MSP-PODCAST_0133_0859.wav,C
MSP-PODCAST_0133_0877.wav,X
MSP-PODCAST_0133_0893.wav,U
MSP-PODCAST_0133_0897.wav,C
MSP-PODCAST_0133_0917.wav,F
MSP-PODCAST_0133_0918.wav,D
MSP-PODCAST_0133_0924.wav,A
MSP-PODCAST_0133_0927.wav,X
MSP-PODCAST_0133_0928.wav,A
MSP-PODCAST_0133_0929.wav,N
MSP-PODCAST_0133_0930.wav,C
MSP-PODCAST_0133_0931.wav,X
MSP-PODCAST_0133_0933.wav,A
MSP-PODCAST_0133_0935.wav,C
MSP-PODCAST_0133_0938.wav,A
MSP-PODCAST_0133_0940.wav,X
MSP-PODCAST_0133_0941.wav,A
MSP-PODCAST_0133_0943.wav,X
MSP-PODCAST_0133_0944.wav,O
MSP-PODCAST_0133_0946.wav,A
MSP-PODCAST_0133_0948.wav,X
MSP-PODCAST_0133_0949.wav,X
MSP-PODCAST_0133_0950.wav,A
MSP-PODCAST_0133_0952.wav,A
MSP-PODCAST_0133_0956.wav,D
MSP-PODCAST_0133_0987.wav,X
MSP-PODCAST_0133_0993.wav,D
MSP-PODCAST_0133_0999.wav,A
MSP-PODCAST_0133_1000.wav,A
MSP-PODCAST_0133_1001.wav,X
MSP-PODCAST_0133_1003.wav,N
MSP-PODCAST_0133_1004.wav,A
MSP-PODCAST_0133_1005.wav,A
MSP-PODCAST_0133_1006.wav,N
MSP-PODCAST_0133_1008.wav,A
MSP-PODCAST_0133_1010.wav,A
MSP-PODCAST_0133_1013.wav,X
MSP-PODCAST_0133_1020.wav,A
MSP-PODCAST_0133_1022.wav,N
MSP-PODCAST_0133_1035.wav,A
MSP-PODCAST_0133_1042.wav,C
MSP-PODCAST_0133_1048.wav,X
MSP-PODCAST_0133_1063.wav,X
MSP-PODCAST_0133_1065.wav,A
MSP-PODCAST_0133_1066.wav,A
MSP-PODCAST_0133_1071.wav,C
MSP-PODCAST_0133_1074.wav,X
MSP-PODCAST_0133_1075.wav,C
MSP-PODCAST_0133_1077.wav,D
MSP-PODCAST_0133_1078.wav,U
MSP-PODCAST_0133_1079.wav,D
MSP-PODCAST_0133_1080.wav,A
MSP-PODCAST_0133_1081.wav,C
MSP-PODCAST_0133_1082.wav,X
MSP-PODCAST_0133_1092.wav,A
MSP-PODCAST_0133_1093.wav,A
MSP-PODCAST_0133_1094.wav,C
MSP-PODCAST_0133_1096.wav,N
MSP-PODCAST_0133_1098.wav,D
MSP-PODCAST_0133_1099.wav,A
MSP-PODCAST_0133_1100.wav,A
MSP-PODCAST_0133_1108.wav,N
MSP-PODCAST_0133_1109.wav,C
MSP-PODCAST_0133_1110.wav,A
MSP-PODCAST_0133_1111.wav,X
MSP-PODCAST_0133_1112.wav,N
MSP-PODCAST_0133_1113.wav,A
MSP-PODCAST_0133_1118.wav,X
MSP-PODCAST_0133_1124.wav,N
MSP-PODCAST_0133_1125.wav,N
MSP-PODCAST_0133_1126.wav,C
MSP-PODCAST_0133_1129.wav,C
MSP-PODCAST_0133_1130.wav,A
MSP-PODCAST_0133_1131.wav,A
MSP-PODCAST_0133_1132.wav,C
MSP-PODCAST_0133_1133.wav,N
MSP-PODCAST_0133_1135.wav,A
MSP-PODCAST_0133_1137.wav,H
MSP-PODCAST_0133_1139.wav,A
MSP-PODCAST_0133_1141.wav,A
MSP-PODCAST_0133_1144.wav,X
MSP-PODCAST_0133_1145.wav,X
MSP-PODCAST_0133_1146.wav,C
MSP-PODCAST_0155_0030.wav,X
MSP-PODCAST_0155_0032.wav,X
MSP-PODCAST_0155_0045.wav,X
MSP-PODCAST_0155_0047.wav,F
MSP-PODCAST_0155_0051.wav,N
MSP-PODCAST_0155_0055.wav,H
MSP-PODCAST_0155_0060.wav,H
MSP-PODCAST_0155_0074.wav,H
MSP-PODCAST_0155_0112.wav,N
MSP-PODCAST_0155_0134.wav,N
MSP-PODCAST_0155_0138.wav,H
MSP-PODCAST_0155_0145.wav,N
MSP-PODCAST_0155_0147.wav,H
MSP-PODCAST_0155_0150.wav,H
MSP-PODCAST_0157_0015.wav,H
MSP-PODCAST_0157_0019.wav,F
MSP-PODCAST_0157_0020.wav,N
MSP-PODCAST_0157_0026.wav,H
MSP-PODCAST_0157_0038.wav,X
MSP-PODCAST_0157_0041.wav,H
MSP-PODCAST_0157_0042.wav,H
MSP-PODCAST_0157_0044.wav,N
MSP-PODCAST_0157_0050.wav,N
MSP-PODCAST_0157_0051.wav,C
MSP-PODCAST_0157_0053.wav,N
MSP-PODCAST_0157_0059.wav,N
MSP-PODCAST_0157_0063.wav,D
MSP-PODCAST_0157_0064.wav,U
MSP-PODCAST_0157_0068.wav,H
MSP-PODCAST_0157_0071.wav,N
MSP-PODCAST_0157_0072.wav,O
MSP-PODCAST_0157_0073.wav,F
MSP-PODCAST_0157_0075.wav,N
MSP-PODCAST_0157_0076.wav,N
MSP-PODCAST_0157_0079.wav,S
MSP-PODCAST_0157_0084.wav,A
MSP-PODCAST_0157_0094.wav,X
MSP-PODCAST_0157_0099.wav,D
MSP-PODCAST_0157_0105.wav,X
MSP-PODCAST_0157_0107.wav,X
MSP-PODCAST_0157_0108.wav,X
MSP-PODCAST_0157_0116.wav,N
MSP-PODCAST_0157_0118.wav,N
MSP-PODCAST_0157_0125.wav,H
MSP-PODCAST_0157_0128.wav,H
MSP-PODCAST_0157_0138.wav,F
MSP-PODCAST_0157_0145.wav,X
MSP-PODCAST_0157_0148.wav,N
MSP-PODCAST_0157_0149.wav,D
MSP-PODCAST_0157_0170.wav,D
MSP-PODCAST_0157_0197.wav,H
MSP-PODCAST_0157_0198.wav,X
MSP-PODCAST_0157_0201.wav,H
MSP-PODCAST_0157_0204.wav,H
MSP-PODCAST_0157_0206.wav,H
MSP-PODCAST_0157_0208.wav,H
MSP-PODCAST_0157_0214.wav,H
MSP-PODCAST_0157_0228.wav,C
MSP-PODCAST_0157_0229.wav,H
MSP-PODCAST_0157_0231.wav,H
MSP-PODCAST_0157_0232.wav,H
MSP-PODCAST_0157_0234.wav,H
MSP-PODCAST_0157_0243.wav,N
MSP-PODCAST_0157_0249.wav,X
MSP-PODCAST_0157_0253.wav,H
MSP-PODCAST_0166_0001.wav,X
MSP-PODCAST_0166_0004.wav,A
MSP-PODCAST_0166_0005.wav,A
MSP-PODCAST_0166_0008.wav,O
MSP-PODCAST_0166_0011.wav,N
MSP-PODCAST_0166_0015.wav,N
MSP-PODCAST_0166_0025.wav,C
MSP-PODCAST_0166_0028.wav,N
MSP-PODCAST_0166_0030.wav,N
MSP-PODCAST_0166_0031.wav,X
MSP-PODCAST_0166_0036.wav,C
MSP-PODCAST_0166_0040.wav,N
MSP-PODCAST_0166_0041.wav,C
MSP-PODCAST_0166_0042.wav,C
MSP-PODCAST_0166_0043.wav,C
MSP-PODCAST_0166_0048.wav,A
MSP-PODCAST_0166_0050.wav,X
MSP-PODCAST_0166_0052.wav,N
MSP-PODCAST_0166_0061.wav,D
MSP-PODCAST_0166_0063.wav,X
MSP-PODCAST_0166_0065.wav,N
MSP-PODCAST_0166_0068.wav,A
MSP-PODCAST_0166_0071.wav,N
MSP-PODCAST_0166_0072.wav,A
MSP-PODCAST_0166_0077.wav,A
MSP-PODCAST_0166_0079.wav,H
MSP-PODCAST_0166_0080.wav,X
MSP-PODCAST_0166_0081.wav,A
MSP-PODCAST_0166_0083.wav,X
MSP-PODCAST_0166_0085.wav,X
MSP-PODCAST_0166_0086.wav,D
MSP-PODCAST_0166_0092.wav,X
MSP-PODCAST_0166_0093.wav,A
MSP-PODCAST_0166_0094.wav,D
MSP-PODCAST_0166_0097.wav,A
MSP-PODCAST_0166_0098.wav,N
MSP-PODCAST_0166_0099.wav,N
MSP-PODCAST_0166_0100.wav,N
MSP-PODCAST_0166_0102.wav,U
MSP-PODCAST_0166_0106.wav,N
MSP-PODCAST_0166_0109.wav,N
MSP-PODCAST_0166_0112.wav,N
MSP-PODCAST_0166_0113.wav,N
MSP-PODCAST_0166_0115.wav,N
MSP-PODCAST_0166_0117.wav,N
MSP-PODCAST_0166_0118.wav,C
MSP-PODCAST_0166_0122.wav,A
MSP-PODCAST_0166_0124.wav,X
MSP-PODCAST_0166_0125.wav,N
MSP-PODCAST_0166_0126.wav,N
MSP-PODCAST_0166_0127.wav,N
MSP-PODCAST_0166_0128.wav,A
MSP-PODCAST_0166_0132.wav,H
MSP-PODCAST_0166_0134.wav,N
MSP-PODCAST_0166_0137.wav,N
MSP-PODCAST_0166_0139.wav,N
MSP-PODCAST_0166_0145.wav,N
MSP-PODCAST_0166_0147.wav,X
MSP-PODCAST_0166_0148.wav,C
MSP-PODCAST_0166_0152.wav,H
MSP-PODCAST_0166_0154.wav,N
MSP-PODCAST_0166_0156.wav,D
MSP-PODCAST_0166_0157.wav,N
MSP-PODCAST_0166_0158.wav,A
MSP-PODCAST_0166_0159.wav,O
MSP-PODCAST_0166_0160.wav,C
MSP-PODCAST_0166_0161.wav,X
MSP-PODCAST_0166_0162.wav,C
MSP-PODCAST_0166_0163.wav,N
MSP-PODCAST_0166_0164.wav,A
MSP-PODCAST_0166_0165.wav,O
MSP-PODCAST_0166_0167.wav,N
MSP-PODCAST_0166_0168.wav,X
MSP-PODCAST_0166_0171.wav,A
MSP-PODCAST_0166_0174.wav,H
MSP-PODCAST_0166_0175.wav,N
MSP-PODCAST_0166_0177.wav,A
MSP-PODCAST_0166_0178.wav,N
MSP-PODCAST_0166_0186.wav,U
MSP-PODCAST_0166_0189.wav,X
MSP-PODCAST_0166_0191.wav,N
MSP-PODCAST_0166_0194.wav,X
MSP-PODCAST_0166_0196.wav,N
MSP-PODCAST_0166_0201.wav,N
MSP-PODCAST_0166_0204.wav,A
MSP-PODCAST_0166_0207.wav,N
MSP-PODCAST_0166_0208.wav,N
MSP-PODCAST_0166_0212.wav,N
MSP-PODCAST_0166_0214.wav,D
MSP-PODCAST_0166_0215.wav,A
MSP-PODCAST_0166_0217.wav,H
MSP-PODCAST_0166_0218.wav,C
MSP-PODCAST_0166_0220.wav,C
MSP-PODCAST_0166_0221.wav,D
MSP-PODCAST_0166_0222.wav,C
MSP-PODCAST_0166_0225.wav,D
MSP-PODCAST_0166_0228.wav,C
MSP-PODCAST_0166_0229.wav,X
MSP-PODCAST_0166_0230.wav,A
MSP-PODCAST_0166_0231.wav,N
MSP-PODCAST_0166_0232.wav,X
MSP-PODCAST_0166_0240.wav,A
MSP-PODCAST_0166_0242.wav,H
MSP-PODCAST_0166_0243.wav,A
MSP-PODCAST_0166_0245.wav,A
MSP-PODCAST_0166_0246.wav,X
MSP-PODCAST_0166_0248.wav,N
MSP-PODCAST_0166_0253.wav,N
MSP-PODCAST_0166_0256.wav,X
MSP-PODCAST_0166_0257.wav,C
MSP-PODCAST_0166_0259.wav,X
MSP-PODCAST_0166_0260.wav,A
MSP-PODCAST_0166_0263.wav,A
MSP-PODCAST_0166_0264.wav,A
MSP-PODCAST_0166_0265.wav,X
MSP-PODCAST_0166_0266.wav,D
MSP-PODCAST_0166_0274.wav,C
